ID	EntryID	Year	Etymology
1204-7932-rosta	7932-rosta	1395	Slavic
1205-7935-rossz	7935-rossz	1137	Proto-Finno-Ugric
1206-7938-rothad	7938-rothad	1405	
1207-7947-rozs	7947-rozs	1137	Slavic
1208-7969-rot	7969-rot	1350	loan
1209-7978-rug	7978-rug	1213	uncertain
1210-7979-ruga	7979-ruga	1213	Wanderwort
1211-7980-ruha	7980-ruha	1277	Slavic
1212-7992-ruta	7992-ruta	1395	Latin
1213-8004-sator	8004-sator	1200	Turkic
1214-8009-savo	8009-savo	1395	Proto-Finno-Ugric
1215-8011-se	8011-se	1372	compound
1216-8012-seb	8012-seb	1138	
1217-8014-sebes	8014-sebes	1181	
1218-8015-sed	8015-sed	1086	unknown
1219-8019-seg	8019-seg	1055	Proto-Finno-Ugric
1220-8021-segg	8021-segg	1357	Proto-Finno-Ugric
1221-8032-selyem	8032-selyem	1338	Wanderwort
1222-8035-sem	8035-sem	1372	compound
1223-8040-semlyek	8040-semlyek	1244	unknown
1224-8041-semmi	8041-semmi	1372	compound
1225-8044-senki	8044-senki	1372	compound
1226-8048-seper	8048-seper	1372	Chuvash
1227-8055-sereg	8055-sereg	1057	Turkic
1228-8056-seregely	8056-seregely	1258	derived word
1229-8057-sereny	8057-sereny	1220	derived word
1230-8061-serke	8061-serke	1246	Chuvash
1231-8064-serpenyo	8064-serpenyo	1395	uncertain
1232-8066-serte	8066-serte	1395	
1233-8069-sertes	8069-sertes	1258	
1234-8080-siet	8080-siet	1372	Proto-Finno-Ugric
1235-8087-saf	8087-saf	1086	loan
1236-8088-safar	8088-safar	1345	loan
1237-8091-safrany	8091-safrany	1395	Wanderwort
1238-8092-sag	8092-sag	1075	uncertain
1239-8094-saja	8094-saja	1230	loan
1240-8102-sajt	8102-sajt	1368	Alanic
1241-8105-sajto	8105-sajto	1345	
1242-8107-sakk	8107-sakk	1405	Wanderwort
1243-8139-sar	8139-sar	1055	Chuvash
1244-8144-sarga	8144-sarga	1360	
1245-8151-sarkantyu	8151-sarkantyu	1380	derived word
1246-8155-sarma	8155-sarma	1311	unknown
1247-8159-sarok	8159-sarok	1067	derived word
1248-8160-saru	8160-saru	1211	Turkic
1249-8162-sas	8162-sas	1213	uncertain
1250-8163-sas	8163-sas	1015	unknown
1251-8172-sikator	8172-sikator	1356	Latin
1252-8176-siker	8176-siker	1415	
1253-8179-siklik	8179-siklik	1346	
1254-8195-sincs	8195-sincs	1372	compound
1255-8207-sir	8207-sir	1055	uncertain
1256-8253-smaragd	8253-smaragd	1166	Latin
1257-8276-soha	8276-soha	1372	compound
1258-8280-sok	8280-sok	1138	Proto-Finno-Ugric
1259-8300-sordely	8300-sordely	1395	uncertain
1260-8314-sor	8314-sor	1392	Wanderwort
1261-8320-sot	8320-sot	1372	compound
1262-8321-sotet	8321-sotet	1211	Proto-Ugric
1263-8322-soveny	8322-soveny	1219	derived word
1264-8402-strazsa	8402-strazsa	1296	Slavic
1265-8414-stukatur	8414-stukatur	1414	
1266-8421-sug	8421-sug	1300	onomatopoetic
1267-8439-superlat	8439-superlat	1348	loan
1268-8460-suger	8460-suger	1199	unknown
1269-8463-sullo	8463-sullo	1138	Chuvash
1270-8466-sun	8466-sun	1079	Proto-Finno-Ugric
1271-8476-suv	8476-suv	1138	Chuvash
1272-8478-suvolt	8478-suvolt	1061	
1273-8488-szab	8488-szab	1211	unknown
1274-8495-szablya	8495-szablya	1393	Wanderwort
1275-8503-szag	8503-szag	1372	Proto-Uralic
1276-8504-szaguld	8504-szaguld	1415	Proto-Ugric
1277-8506-szaja	8506-szaja	1395	
1278-8509-szak	8509-szak	1405	Proto-Finno-Ugric
1279-8511-szak	8511-szak	1211	Slavic
1280-8513-szakad	8513-szakad	1055	
1281-8516-szakall	8516-szakall	1086	Turkic
1282-8527-szalad	8527-szalad	1372	
1283-8533-szaldob	8533-szaldob	1221	unknown
1284-8547-szalonna	8547-szalonna	1249	Slavic
1285-8553-szamar	8553-szamar	1138	loan
1286-8560-szamszerij	8560-szamszerij	1380	Slavic
1287-8568-szandek	8568-szandek	1380	derived word
1288-8573-szant	8573-szant	1002	
1289-8574-szapora	8574-szapora	1372	Slavic
1290-8575-szappan	8575-szappan	1363	
1291-8590-szarm	8590-szarm	1055	internal
1292-8598-szarvas	8598-szarvas	1236	derived word
1293-8600-szasz	8600-szasz	1239	Slavic
1294-8612-szaz	8612-szaz	1067	Proto-Finno-Ugric
1295-8615-szecs	8615-szecs	1227	Slavic
1296-8617-szed	8617-szed	1079	uncertain
1297-8618-szeder	8618-szeder	1193	unknown
1298-8622-szeg	8622-szeg	1138	Proto-Finno-Ugric
1299-8625-szegeny	8625-szegeny	1131	unknown
1300-8626-szegfu	8626-szegfu	1395	
1301-8628-szegodik	8628-szegodik	1372	uncertain
1302-8630-szegye	8630-szegye	1211	
1303-8632-szejjel	8632-szejjel	1372	lexicalized inflected word-form
1304-8634-szek	8634-szek	1380	unknown
1305-8640-szeker	8640-szeker	1067	uncertain
1306-8642-szekernye	8642-szekernye	1395	Slavic
1307-8643-szekfu	8643-szekfu	1380	
1308-8654-szelence	8654-szelence	1405	Slavic
1309-8657-szeles	8657-szeles	1181	derived word
1310-8660-szelid	8660-szelid	1372	
1311-8669-szemerek	8669-szemerek	1231	
1312-8683-szemolcs	8683-szemolcs	1405	derived word
1313-8684-szemoldok	8684-szemoldok	1405	internal
1314-8690-szena	8690-szena	1055	Slavic
1315-8693-szenderetesseg	8693-szenderetesseg	1372	
1316-8699-szentel	8699-szentel	1372	uncertain
1317-8707-szennyes	8707-szennyes	1211	
1318-8708-szep	8708-szep	1127	Proto-Finno-Ugric
1319-8717-szer	8717-szer	1200	Chuvash
1320-8726-szerelem	8726-szerelem	1131	
1321-8728-szerencs	8728-szerencs	1300	unknown
1322-8729-szerencse	8729-szerencse	1372	Slavic
1323-8734-szerint	8734-szerint	1372	lexicalized inflected word-form
1324-8735-szerk	8735-szerk	1372	
1325-8740-szerte	8740-szerte	1372	lexicalized inflected word-form
1326-8742-szeru	8742-szeru	1015	Chuvash
1327-8752-szesztra	8752-szesztra	1398	Slavic
1328-8760-szt	8760-szt	1055	derived word
1329-8763-szij	8763-szij	1270	uncertain
1330-8769-szikra	8769-szikra	1395	Slavic
1331-8772-szil	8772-szil	1055	Proto-Finno-Ugric
1332-8774-szilank	8774-szilank	1220	
1333-8791-szin	8791-szin	1067	Slavic
1334-8792-szin	8792-szin	1146	unknown
1335-8810-szirt	8810-szirt	1302	Turkic
1336-8834-szoba	8834-szoba	1221	Wanderwort
1337-8840-szokik	8840-szokik	1348	unknown
1338-8844-szolga	8844-szolga	1138	Slavic
1339-8851-szomju	8851-szomju	1372	
1340-8852-szomoga	8852-szomoga	1270	Slavic
1341-8853-szomoru	8853-szomoru	1211	
1342-8859-szongor	8859-szongor	1395	Turkic
1343-8863-szoppan	8863-szoppan	1395	
1344-8871-szoros	8871-szoros	1086	
1345-8882-szocske	8882-szocske	1275	derived word
1346-8887-szolo	8887-szolo	1075	Chuvash
1347-8888-szomorce	8888-szomorce	1282	Slavic
1348-8895-szornyudik	8895-szornyudik	1372	
1349-8900-szosz	8900-szosz	1343	uncertain
1350-8904-szovetnek	8904-szovetnek	1372	Slavic
1351-8910-szu	8910-szu	1395	Proto-Finno-Ugric
1352-8919-szunyik	8919-szunyik	1252	
1353-8920-szunyog	8920-szunyog	1230	Pecheneg
1354-8938-szucs	8938-szucs	1181	Chuvash
1355-8939-szugy	8939-szugy	1138	Proto-Uralic
1356-8940-szuk	8940-szuk	1300	unknown
1357-8943-szul	8943-szul	1138	Proto-Ugric
1358-8944-szunik	8944-szunik	1372	
1359-8945-szur	8945-szur	1258	
1360-8951-szuz	8951-szuz	1405	uncertain
1361-8960-tabor	8960-tabor	1223	Turkic
1362-8965-tafota	8965-tafota	1391	
1363-8968-tagad	8968-tagad	1202	internal
1364-8978-takacs	8978-takacs	1266	Slavic
1365-8992-talantan	8992-talantan	1372	
1366-9017-tanacs	9017-tanacs	1213	Proto-Uralic
1367-9022-tanit	9022-tanit	1372	
1368-9024-tanorok	9024-tanorok	1337	
1369-9029-tanu	9029-tanu	1372	Turkic
1370-9031-tanyer	9031-tanyer	1395	loan
1371-9059-tarho	9059-tarho	1363	Slavic
1372-9064-tarka	9064-tarka	1213	
1373-9067-tarkony	9067-tarkony	1234	Wanderwort
1374-9070-tarnok	9070-tarnok	1113	Slavic
1375-9080-tartomany	9080-tartomany	1372	derived word
1376-9081-tartozik	9081-tartozik	1372	derived word
1377-9084-taska	9084-taska	1138	
1378-9086-tat	9086-tat	1305	Proto-Uralic
1379-9089-tata	9089-tata	1202	uncertain
1380-9097-tavesz	9097-tavesz	1261	
1381-9099-tavozik	9099-tavozik	1372	derived word
1382-9101-te	9101-te	1372	
1383-9109-tege	9109-tege	1337	
1384-9113-tegla	9113-tegla	1332	Latin
1385-9115-tehat	9115-tehat	1372	compound
1386-9118-tehen	9118-tehen	1296	uncertain
1387-9119-teher	9119-teher	1348	uncertain
1388-9127-tekint	9127-tekint	1372	
1389-9128-tekno	9128-tekno	1230	Turkic
1390-9129-teknosbeka	9129-teknosbeka	1395	compound
1391-9131-tel	9131-tel	1256	
1392-9132-tel	9132-tel	1269	Proto-Finno-Ugric
1393-9133-tele	9133-tele	1372	internal
1394-9135-telek	9135-telek	1086	derived word
1395-9150-templom	9150-templom	1410	Latin
1396-9155-tengelic	9155-tengelic	1320	Slavic
1397-9156-tengely	9156-tengely	1395	Turkic
1398-9157-tenger	9157-tenger	1152	Chuvash
1399-9165-tenyer	9165-tenyer	1405	
1400-9172-ter	9172-ter	1372	Proto-Ugric
1401-9174-ter	9174-ter	1365	
1402-9178-terdkalacs	9178-terdkalacs	1405	compound
1403-9183-terem	9183-terem	1225	Slavic
1404-9189-terit	9189-terit	1372	
1405-9192-terjed	9192-terjed	1372	
1406-9193-terjek	9193-terjek	1408	
1407-9195-termeszet	9195-termeszet	1372	derived word
1408-9219-tetik	9219-tetik	1372	
1409-9226-teve	9226-teve	1395	Turkic
1410-9230-tezsla	9230-tezsla	1402	Slavic
1411-9231-ti	9231-ti	1372	
1412-9232-tied	9232-tied	1372	
1413-9242-timar	9242-timar	1193	
1414-9249-tinta	9249-tinta	1219	Latin
1415-9261-tiszafa	9261-tiszafa	1250	compound
1416-9265-tisztel	9265-tisztel	1372	uncertain
1417-9268-titok	9268-titok	1372	Proto-Ugric
1418-9271-tiz	9271-tiz	1211	Iranian
1419-9272-to	9272-to	1138	Proto-Uralic
1420-9284-tok	9284-tok	1138	uncertain
1421-9286-toka	9286-toka	1138	Slavic
1422-9295-toll	9295-toll	1316	Proto-Uralic
1423-9296-tolmacs	9296-tolmacs	1075	uncertain
1424-9298-tomb	9298-tomb	1364	
1425-9300-tombas	9300-tombas	1405	Latin
1426-9301-tombas	9301-tombas	1405	uncertain
1427-9305-tomp	9305-tomp	1221	uncertain
1428-9306-tompa	9306-tompa	1202	Slavic
1429-9314-top	9314-top	1211	
1430-9316-topaz	9316-topaz	1208	Wanderwort
1431-9318-topolya	9318-topolya	1113	Slavic
1432-9319-topor	9319-topor	1235	Slavic
1433-9325-torbagy	9325-torbagy	1200	unknown
1434-9326-torbocsin	9326-torbocsin	1287	Wanderwort
1435-9329-torlo	9329-torlo	1277	derived word
1436-9330-torma	9330-torma	1252	Turkic
1437-9339-torontal	9339-torontal	1234	Turkic
1438-9348-torzsa	9348-torzsa	1219	
1439-9350-tosz	9350-tosz	1293	unknown
1440-9360-tova	9360-tova	1372	lexicalized inflected word-form
1441-9362-tobb	9362-tobb	1372	lexicalized inflected word-form
1442-9364-tok	9364-tok	1138	Slavic
1443-9371-tole	9371-tole	1372	lexicalized inflected word-form
1444-9372-tolgy	9372-tolgy	1181	
1445-9383-tomloc	9383-tomloc	1318	Slavic
1446-9385-tompe	9385-tompe	1392	paronymy
1447-9387-tonko	9387-tonko	1211	
1448-9395-tor	9395-tor	1138	uncertain
1449-9400-torlejt	9400-torlejt	1372	derived word
1450-9408-tortenik	9408-tortenik	1372	unknown
1451-9412-torzsok	9412-torzsok	1200	
1452-9415-tovis	9415-tovis	1135	derived word
1453-9476-tuba	9476-tuba	1224	Wanderwort
1454-9477-tuba	9477-tuba	1224	uncertain
1455-9490-tul	9490-tul	1231	lexicalized inflected word-form
1456-9494-tulok	9494-tulok	1291	uncertain
1457-9498-tunya	9498-tunya	1381	loan
1458-9515-turo	9515-turo	1152	
1459-9517-turul	9517-turul	1217	Turkic
1460-9525-tusz	9525-tusz	1295	unknown
1461-9531-tuzok	9531-tuzok	1082	Chuvash
1462-9534-tudo	9534-tudo	1193	unknown
1463-9535-tugy	9535-tugy	1331	unknown
1464-9547-tur	9547-tur	1299	Chuvash
1465-9559-uborka	9559-uborka	1405	
1466-9564-udvarnok	9564-udvarnok	1075	
1467-9567-ugat	9567-ugat	1372	onomatopoetic
1468-9574-uj	9574-uj	1347	Slavic
1469-9575-uj	9575-uj	1177	Proto-Finno-Ugric
1470-9587-un	9587-un	1350	unknown
1471-9589-undokol	9589-undokol	1405	
1472-9592-unikornis	9592-unikornis	1395	Latin
1473-9594-unoka	9594-unoka	1209	Slavic
1474-9595-unszol	9595-unszol	1372	internal
1475-9596-ur	9596-ur	1002	uncertain
1476-9602-uszik	9602-uszik	1138	Proto-Uralic
1477-9605-uszkuruc	9605-uszkuruc	1408	Slavic
1478-9606-ut	9606-ut	1055	Proto-Uralic
1479-9608-utal	9608-utal	1212	uncertain
1480-9609-utan	9609-utan	1372	change of word class
1481-9611-utca	9611-utca	1337	Slavic
1482-9616-utolso	9616-utolso	1372	derived word
1483-9625-uzsonna	9625-uzsonna	1395	Slavic
1484-9626-uzsora	9626-uzsora	1376	Latin
1485-9632-uget	9632-uget	1395	derived word
1486-9633-ugy	9633-ugy	1002	uncertain
1487-9639-ul	9639-ul	1138	internal
1488-9643-unnep	9643-unnep	1372	compound
1489-9644-uno	9644-uno	1193	Turkic
1490-9645-ureg	9645-ureg	1113	
1491-9648-uru	9648-uru	1395	Turkic
1492-9650-ust	9650-ust	1395	
1493-9651-usti	9651-usti	1317	unknown
1494-9654-uszo	9654-uszo	1395	Proto-Ugric
1495-9660-uveg	9660-uveg	1359	Alanic
1496-9661-uvolt	9661-uvolt	1372	onomatopoetic
1497-9663-uzbeg	9663-uzbeg	1095	Slavic
1498-9668-uzen	9668-uzen	1372	uncertain
1499-9674-vacog	9674-vacog	1400	onomatopoetic
1500-9676-vacsora	9676-vacsora	1395	
1501-9679-vadol	9679-vadol	1372	
1502-9680-vadon	9680-vadon	1342	
1503-9688-vagy	9688-vagy	1372	
1504-9689-vagyik	9689-vagyik	1211	
1505-9693-vaj	9693-vaj	1372	onomatopoetic
1506-9694-vaj	9694-vaj	1270	uncertain
1507-9702-vak	9702-vak	1138	unknown
1508-9705-vakmero	9705-vakmero	1372	compound
1509-9708-vakondok	9708-vakondok	1395	
1510-9717-vall	9717-vall	1372	paronymy
1511-9721-valo	9721-valo	1171	derived word
1512-9723-valpot	9723-valpot	1208	
1513-9725-valt	9725-valt	1138	derived word
1514-9733-van	9733-van	1138	
1515-9744-vapa	9744-vapa	1263	Slavic
1516-9747-var	9747-var	1055	Iranian
1517-9748-varacs	9748-varacs	1395	
1518-9750-varadics	9750-varadics	1395	Slavic
1519-9751-varazs	9751-varazs	1405	
1520-9753-varga	9753-varga	1389	internal
1521-9756-varju	9756-varju	1138	Proto-Uralic
1522-9758-varmegye	9758-varmegye	1329	compound
1523-9759-varos	9759-varos	1193	derived word
1524-9766-vasar	9766-vasar	1055	Iranian
1525-9768-vasarnap	9768-vasarnap	1405	compound
1526-9773-vaszar	9773-vaszar	1290	
1527-9790-veg	9790-veg	1055	uncertain
1528-9793-vegig	9793-vegig	1372	lexicalized inflected word-form
1529-9799-veka	9799-veka	1395	
1530-9803-vekony	9803-vekony	1380	Proto-Finno-Ugric
1531-9807-velesz	9807-velesz	1391	Wanderwort
1532-9810-velo	9810-velo	1405	Proto-Finno-Ugric
1533-9812-vemhes	9812-vemhes	1086	
1534-9819-venerek	9819-venerek	1372	unknown
1535-9824-ver	9824-ver	1138	unknown
1536-9830-vercse	9830-vercse	1395	derived word
1537-9832-vereb	9832-vereb	1256	Slavic
1538-9835-vereten	9835-vereten	1265	
1539-9844-versenkedik	9844-versenkedik	1395	
1540-9849-vese	9849-vese	1405	uncertain
1541-9850-vesz	9850-vesz	1086	internal
1542-9858-veszt	9858-veszt	1372	
1543-9863-vet	9863-vet	1138	unknown
1544-9882-viasz	9882-viasz	1372	Croatian or Serbian
1545-9889-videk	9889-videk	1372	unknown
1546-9892-vidul	9892-vidul	1372	
1547-9896-vigasztal	9896-vigasztal	1372	
1548-9899-vigilia	9899-vigilia	1372	Latin
1549-9900-vigyaz	9900-vigyaz	1372	Proto-Finno-Ugric
1550-9906-vikarius	9906-vikarius	1372	Latin
1551-9911-villa	9911-villa	1395	
1552-9913-villam	9913-villam	1206	
1553-9917-vinceller	9917-vinceller	1396	loan
1554-9921-vinnye	9921-vinnye	1093	Slavic
1555-9931-virics	9931-virics	1395	loan
1556-9932-virrad	9932-virrad	1372	
1557-9945-viszket	9945-viszket	1405	derived word
1558-9959-vitez	9959-vitez	1208	Slavic
1559-9961-vitorla	9961-vitorla	1395	Croatian or Serbian
1560-9970-viza	9970-viza	1230	Wanderwort
1561-9979-vizsla	9979-vizsla	1350	
1562-9994-vo	9994-vo	1086	Proto-Uralic
1563-9996-vodor	9996-vodor	1165	Slavic
1564-9998-volegeny	9998-volegeny	1250	compound
1565-9999-volgy	9999-volgy	1211	Proto-Uralic
1566-10001-voros	10001-voros	1121	paronymy
1567-10008-zab	10008-zab	1211	Slavic
1568-10009-zabal	10009-zabal	1395	Slavic
1569-10010-zabe	10010-zabe	1291	
1570-10016-zafir	10016-zafir	1300	Wanderwort
1571-10032-zapfog	10032-zapfog	1405	compound
1572-10035-zarandok	10035-zarandok	1222	Slavic
1573-10038-zatony	10038-zatony	1254	Slavic
1574-10039-zavar	10039-zavar	1240	
1575-10049-zeng	10049-zeng	1240	
1576-10064-zomak	10064-zomak	1086	Slavic
1577-10075-zordul	10075-zordul	1372	
1578-10081-zug	10081-zug	1237	
1579-10082-zug	10082-zug	1171	
1580-10084-zuhan	10084-zuhan	1330	
1581-10090-zuz	10090-zuz	1219	uncertain
1582-10091-zuz	10091-zuz	1405	
1583-10092-zuzmaraz	10092-zuzmaraz	1405	
1584-10103-zsakmany	10103-zsakmany	1399	loan
1585-10107-zsalya	10107-zsalya	1237	Latin
1586-10130-zsib	10130-zsib	1391	unknown
1587-10139-zsilip	10139-zsilip	1086	Slavic
1588-10143-zsindely	10143-zsindely	1371	loan
1589-10146-zsir	10146-zsir	1225	Slavic
1590-10154-zsold	10154-zsold	1193	Wanderwort
